dataset,genotype,camera,datetime,setup,filename,num_flies,num_males,total_nan_frames,max_nan_percentage,mean_nan_percentage,mean_nan_minutes,recording_duration_sec,frame_rate
dataset_1,DGRP375,CamA,2026-01-12T08,N/A,DGRP375_CamA_2026-01-12T08_31_36_trajectories.csv,6,1,151440,25.444675925925925,5.842592592592593,7.011110786521883,7199.983,60.00000277778433
dataset_1,DGRP375,CamA,2026-01-12T15,N/A,DGRP375_CamA_2026-01-12T15_31_08_trajectories.csv,6,1,217551,19.019675925925924,8.393171296296297,10.071805089267183,7199.983,60.00000277778433
dataset_1,DGRP375,CamA,2026-01-13T11,N/A,DGRP375_CamA_2026-01-13T11_17_26_trajectories.csv,6,1,234165,26.919907407407408,9.03414351851852,10.8409717203242,7199.983,60.00000277778433
dataset_1,DGRP375,CamA,2026-01-15T10,N/A,DGRP375_CamA_2026-01-15T10_52_24_trajectories.csv,6,1,691,0.04652777777777778,0.02665895061728395,0.0319907392596845,7199.983,60.00000277778433
dataset_1,DGRP375,CamA,2026-01-15T16,N/A,DGRP375_CamA_2026-01-15T16_01_15_trajectories.csv,6,1,169073,12.145833333333334,6.522878086419753,7.8274533413207505,7199.983,60.00000277778433
dataset_1,DGRP375,CamB,2026-01-12T08,N/A,DGRP375_CamB_2026-01-12T08_31_36_trajectories.csv,6,1,206087,19.22037037037037,7.950887345679013,9.541064373097829,7199.983,60.00000277778433
dataset_1,DGRP375,CamB,2026-01-12T15,N/A,DGRP375_CamB_2026-01-12T15_31_08_trajectories.csv,6,1,44125,8.18611111111111,1.7023533950617278,2.042823979498667,7199.983,60.00000277778433
dataset_1,DGRP375,CamB,2026-01-15T10,N/A,DGRP375_CamB_2026-01-15T10_52_24_trajectories.csv,6,1,1155,0.1236111111111111,0.04456018518518518,0.053472219746650645,7199.983,60.00000277778433
dataset_1,DGRP375,CamB,2026-01-15T16,N/A,DGRP375_CamB_2026-01-15T16_01_15_trajectories.csv,6,1,260663,26.610185185185188,10.056442901234568,12.067730922788918,7199.983,60.00000277778433
dataset_1,DGRP774,CamA,2026-01-12T10,N/A,DGRP774_CamA_2026-01-12T10_46_09_trajectories.csv,6,1,86701,15.574305555555556,3.3449459876543206,4.013934999354422,7199.983,60.00000277778433
dataset_1,DGRP774,CamA,2026-01-13T08,N/A,DGRP774_CamA_2026-01-13T08_12_08_trajectories.csv,6,1,107305,12.470833333333333,4.139853395061729,4.967823844081686,7199.983,60.00000277778433
dataset_1,DGRP774,CamA,2026-01-15T08,N/A,DGRP774_CamA_2026-01-15T08_25_18_trajectories.csv,6,1,129833,16.559722222222224,5.008989197530864,6.010786758759217,7199.983,60.00000277778433
dataset_1,DGRP774,CamB,2026-01-12T10,N/A,DGRP774_CamB_2026-01-12T10_46_09_trajectories.csv,6,1,58759,7.743981481481481,2.2669367283950614,2.720323948132853,7199.983,60.00000277778433
dataset_1,DGRP774,CamB,2026-01-13T08,N/A,DGRP774_CamB_2026-01-13T08_12_08_trajectories.csv,6,1,130329,15.343287037037037,5.028125,6.033749720659077,7199.983,60.00000277778433
dataset_1,DGRP774,CamB,2026-01-15T08,N/A,DGRP774_CamB_2026-01-15T08_25_18_trajectories.csv,6,1,162800,13.634953703703703,6.280864197530865,7.53703668809933,7199.983,60.00000277778433
dataset_1,DGRP859,CamA,2026-01-12T13,N/A,DGRP859_CamA_2026-01-12T13_04_58_trajectories.csv,6,1,622,0.0349537037037037,0.023996913580246915,0.02879629496313135,7199.983,60.00000277778433
dataset_1,DGRP859,CamA,2026-01-15T13,N/A,DGRP859_CamA_2026-01-15T13_40_51_trajectories.csv,6,1,83477,10.53287037037037,3.220563271604938,3.86467574700533,7199.983,60.00000277778433
dataset_1,DGRP859,CamB,2026-01-12T13,N/A,DGRP859_CamB_2026-01-12T13_04_58_trajectories.csv,6,1,124049,13.870370370370368,4.785841049382715,5.743008993378585,7199.983,60.00000277778433
dataset_1,DGRP859,CamB,2026-01-13T11,N/A,DGRP859_CamB_2026-01-13T11_17_26_trajectories.csv,6,1,222324,15.990277777777779,8.577314814814814,10.292777301259186,7199.983,60.00000277778433
dataset_1,DGRP859,CamB,2026-01-15T13,N/A,DGRP859_CamB_2026-01-15T13_40_51_trajectories.csv,6,1,31533,5.482407407407408,1.216550925925926,1.459861043524792,7199.983,60.00000277778433
dataset_2,DGRP375,CamA,2026-01-27T09,Setup2,DGRP375_CamA_2026-01-27T09_40_53_Setup2_trajectories.csv,6,1,331705,43.998888888888885,15.35671296296296,18.428055555555556,7199.98,50.0
dataset_2,DGRP375,CamB,2026-01-27T09,Setup1,DGRP375_CamB_2026-01-27T09_40_14_Setup1_trajectories.csv,6,1,301831,30.27611111111111,13.973657407407408,16.76838888888889,7199.98,50.0
dataset_2,DGRP375,CamB,2026-01-27T12,Setup1,DGRP375_CamB_2026-01-27T12_14_34_Setup1_trajectories.csv,6,1,250999,30.247777777777777,11.620324074074075,13.94438888888889,7199.98,50.0
dataset_2,DGRP774,CamB,2026-01-27T12,Setup2,DGRP774_CamB_2026-01-27T12_22_15_Setup2_trajectories.csv,6,1,147540,17.205833333333334,6.830555555555556,8.196666666666667,7199.98,50.0
